m,1557004400998,0,1,
m,1557004400998,0,0,
m,1557004400998,1,0,
m,1557004400998,2,0,
m,1557004400998,3,0,
m,1557004400998,4,0,
m,1557004400998,5,0,
m,1557004400998,6,0,
m,1557004400998,7,0,
m,1557004400998,8,0,
m,1557004400998,9,0,
m,1557004401054,0,12.400481663786984,
m,1557004401054,1,5.153077590787561,
m,1557004401054,2,20.964291234093896,
m,1557004401054,3,3.8913982206981057,
m,1557004401054,4,7.7786794027747685,
m,1557004401054,5,7.352510821562285,
m,1557004401054,6,0.41662851631152353,
m,1557004401054,7,19.484559559671982,
m,1557004401054,8,22.406218414417125,
m,1557004401054,9,10.189841017179466,
m,1557004401054,10,3.063621938846797,
m,1557004401055,0,22.73688021392848,
m,1557004401055,1,17.151791066870004,
m,1557004401055,2,19.005962721859472,
m,1557004401055,3,21.792016286938587,
m,1557004401055,4,18.461025426854423,
m,1557004401055,5,7.713805582520225,
m,1557004401055,6,1.1062894141132928,
m,1557004401055,7,15.938967490966178,
m,1557004401055,8,7.429495227428126,
m,1557004401055,9,7.351451913234105,
m,1557004401055,10,6.237287004798747,
m,1557004401056,0,10.939260239115741,
m,1557004401056,1,13.40005245360717,
m,1557004401056,2,4.33296796621529,
m,1557004401056,3,8.406833387358251,
m,1557004401056,4,4.272142757366307,
m,1557004401056,5,23.614870437143328,
m,1557004401056,6,21.86188350820449,
m,1557004401056,7,1.5076655206755551,
m,1557004401056,8,6.633097786292308,
m,1557004401056,9,3.7605069489587444,
m,1557004401056,10,16.078923329171637,
m,1557004401057,0,16.579146029890232,
m,1557004401057,1,24.233417577909417,
m,1557004401057,2,18.517373569403908,
m,1557004401057,3,20.105424184727863,
m,1557004401057,4,14.699817985498498,
m,1557004401057,5,22.13922555960503,
m,1557004401057,6,22.250273820120597,
m,1557004401057,7,13.993527386549893,
m,1557004401057,8,21.441676152779333,
m,1557004401057,9,24.60165075097175,
m,1557004401057,10,6.095625027944537,
m,1557004401059,0,16.879081592072804,
m,1557004401059,1,6.5368333922994655,
m,1557004401059,2,6.401113607850606,
m,1557004401059,3,22.68638746418446,
m,1557004401059,4,8.595089243019954,
m,1557004401059,5,0.9082115134152996,
m,1557004401059,6,9.331263404476378,
m,1557004401059,7,8.022285610514965,
m,1557004401059,8,18.49671631176239,
m,1557004401059,9,7.498132848794062,
m,1557004401059,10,5.08186034205006,
m,1557004401060,0,6.5407702022899725,
m,1557004401060,1,19.273272108299555,
m,1557004401060,2,2.392155388039949,
m,1557004401060,3,19.944953283206722,
m,1557004401060,4,5.273286817489439,
m,1557004401060,5,8.07825818695623,
m,1557004401060,6,13.580221088198495,
m,1557004401060,7,12.964996321243017,
m,1557004401060,8,21.081736550806696,
m,1557004401060,9,21.395475954866843,
m,1557004401060,10,6.3231680077589285,
m,1557004401061,0,7.381063497275791,
m,1557004401061,1,11.361649241333938,
m,1557004401061,2,13.6773615759916,
m,1557004401061,3,21.499880267851083,
m,1557004401061,4,15.468143579166071,
m,1557004401061,5,18.271415756742332,
m,1557004401061,6,7.941119364729338,
m,1557004401061,7,6.49882633298261,
m,1557004401061,8,19.174505586184498,
m,1557004401061,9,9.501046539851115,
m,1557004401061,10,24.188907324042003,
m,1557004401062,0,22.187464978825215,
m,1557004401062,1,23.273431324137203,
m,1557004401062,2,19.829253685889036,
m,1557004401062,3,8.730213318347888,
m,1557004401062,4,4.243968772894119,
m,1557004401062,5,9.100148394434393,
m,1557004401062,6,2.234282647538982,
m,1557004401062,7,24.227758222396417,
m,1557004401062,8,2.6679541300915988,
m,1557004401062,9,10.328580486000366,
m,1557004401062,10,15.121744814538973,
m,1557004401063,0,16.5626473390947,
m,1557004401063,1,19.600366217700877,
m,1557004401063,2,7.657575407095885,
m,1557004401063,3,3.3118220328542227,
m,1557004401063,4,0.4201725828207964,
m,1557004401063,5,12.677412111158546,
m,1557004401063,6,21.72256222653608,
m,1557004401063,7,24.788555599545536,
m,1557004401063,8,0.8345820501957146,
m,1557004401063,9,4.019392136996655,
m,1557004401063,10,23.02611812974251,
m,1557004401064,0,7.855541214509726,
m,1557004401064,1,2.7992810201244502,
m,1557004401064,2,8.612525886354568,
m,1557004401064,3,24.189731897585766,
m,1557004401064,4,19.265192026471027,
m,1557004401064,5,20.448365763568635,
m,1557004401064,6,20.280332553196907,
m,1557004401064,7,23.36907021006194,
m,1557004401064,8,8.092852706732687,
m,1557004401064,9,1.2460368445928127,
m,1557004401064,10,18.66085719990146,
